BCN,6404,4077,062133,2,8,140600,2,9,32799,32799,00000,00000
BCN,6405,0000,062133,2,8,140600,2,9,32799,32799,00000,00000
BCN,6406,0000,062133,2,8,140600,2,9,32799,32799,00000,00000
BCN,6407,4030,064038,2,8,144205,2,9,32800,32799,00000,00000
BCN,6408,0000,064038,2,8,144205,2,9,32800,32799,00000,00000
BCN,6409,0000,064038,2,8,144205,2,9,32800,32799,00000,00000
BCN,6410,4075,064038,2,8,144205,2,9,32800,32799,00000,00000
BCN,6411,0000,064038,2,8,144205,2,9,32800,32799,00000,00000
BCN,6412,0000,064038,2,8,144205,2,9,32800,32799,00000,00000
BCN,6413,0000,064103,2,8,144652,2,9,32800,32799,00000,00000
BCN,6414,0000,064103,2,8,144652,2,9,32800,32799,00000,00000
BCN,6415,0000,064103,2,8,144652,2,9,32800,32799,00000,00000
BCN,6416,4092,064103,2,8,144652,2,9,32800,32799,00000,00000
BCN,6417,4077,064103,2,8,144652,2,9,32800,32799,00000,00000
BCN,6418,4029,064103,2,8,144652,2,9,32800,32799,00000,00000
BCN,6419,0000,064025,2,8,148256,2,9,32799,32799,00000,00000
BCN,6420,4095,064025,2,8,148256,2,9,32799,32799,00000,00000
BCN,6421,4063,064025,2,8,148256,2,9,32799,32799,00000,00000
BCN,6422,4031,064025,2,8,148256,2,9,32799,32799,00000,00000
BCN,6423,0000,064025,2,8,148256,2,9,32799,32799,00000,00000
BCN,6424,4095,064025,2,8,148256,2,9,32799,32799,00000,00000
BCN,6425,4047,064025,2,8,148256,2,9,32799,32799,00000,00000
BCN,6426,4095,061769,2,8,148778,2,9,32800,32799,00000,00000
BCN,6427,0000,061769,2,8,148778,2,9,32800,32799,00000,00000
BCN,6428,0000,061769,2,8,148778,2,9,32800,32799,00000,00000
BCN,6429,0000,061769,2,8,148778,2,9,32800,32799,00000,00000
BCN,6430,0000,061769,2,8,148778,2,9,32800,32799,00000,00000
BCN,6431,4095,061769,2,8,148778,2,9,32800,32799,00000,00000
BCN,6432,4031,061795,2,8,148119,2,9,32800,32799,00000,00000
BCN,6433,0000,061795,2,8,148119,2,9,32800,32799,00000,00000
BCN,6434,0000,061795,2,8,148119,2,9,32800,32799,00000,00000
BCN,6435,0000,061795,2,8,148119,2,9,32800,32799,00000,00000
BCN,6436,0000,061795,2,8,148119,2,9,32800,32799,00000,00000
BCN,6437,4093,061795,2,8,148119,2,9,32800,32799,00000,00000
BCN,6438,4093,063817,2,8,144546,2,9,32799,32799,00000,00000
BCN,6439,4015,063817,2,8,144546,2,9,32799,32799,00000,00000
BCN,6440,4091,063817,2,8,144546,2,9,32799,32799,00000,00000
BCN,6441,4091,063817,2,8,144546,2,9,32799,32799,00000,00000
BCN,6442,0000,063817,2,8,144546,2,9,32799,32799,00000,00000
BCN,6443,0000,063817,2,8,144546,2,9,32799,32799,00000,00000
BCN,6444,4095,059695,2,8,144482,2,9,32799,32799,00000,00000
BCN,6445,0000,059695,2,8,144482,2,9,32799,32799,00000,00000
BCN,6446,0000,059695,2,8,144482,2,9,32799,32799,00000,00000
BCN,6447,4090,059695,2,8,144482,2,9,32799,32799,00000,00000
BCN,6448,0000,059695,2,8,144482,2,9,32799,32799,00000,00000
BCN,6449,0000,059695,2,8,144482,2,9,32799,32799,00000,00000
BCN,6450,0000,069974,2,9,144627,2,9,32800,32799,00000,00000
BCN,6451,0000,069974,2,9,144627,2,9,32800,32799,00000,00000
BCN,6452,0000,069974,2,9,144627,2,9,32800,32799,00000,00000
BCN,6453,4095,069974,2,9,144627,2,9,32800,32799,00000,00000
BCN,6454,4094,069974,2,9,144627,2,9,32800,32799,00000,00000
BCN,6455,4029,069974,2,9,144627,2,9,32800,32799,00000,00000
BCN,6456,0000,063791,2,8,144595,2,9,32800,32799,00000,00000
BCN,6457,4095,063791,2,8,144595,2,9,32800,32799,00000,00000
BCN,6458,4090,063791,2,8,144595,2,9,32800,32799,00000,00000
BCN,6459,4095,063791,2,8,144595,2,9,32800,32799,00000,00000
